epi_year,epi_week,clinical_status,age_groups,count
2023,12,Hospitalised,60 years old and above,107.0
2023,12,ICU,0 - 11 years old,0.0
2023,12,ICU,12 - 59 years old,1.4
2023,12,ICU,60 years old and above,3.0
2023,13,Hospitalised,0 - 11 years old,7.0
2023,13,Hospitalised,12 - 59 years old,19.9
2023,13,Hospitalised,60 years old and above,153.4
2023,13,ICU,0 - 11 years old,0.0
2023,13,ICU,12 - 59 years old,1.0
2023,13,ICU,60 years old and above,1.1
2023,14,Hospitalised,0 - 11 years old,6.7
2023,14,Hospitalised,12 - 59 years old,27.9
2023,14,Hospitalised,60 years old and above,181.4
2023,14,ICU,0 - 11 years old,0.0
2023,14,ICU,12 - 59 years old,0.7
2023,14,ICU,60 years old and above,3.3
2023,15,Hospitalised,0 - 11 years old,11.7
2023,15,Hospitalised,12 - 59 years old,40.3
2023,15,Hospitalised,60 years old and above,223.3
2023,15,ICU,0 - 11 years old,0.0
2023,15,ICU,12 - 59 years old,0.3
2023,15,ICU,60 years old and above,2.4
2023,16,Hospitalised,0 - 11 years old,13.9
2023,16,Hospitalised,12 - 59 years old,42.7
2023,16,Hospitalised,60 years old and above,245.6
2023,16,ICU,0 - 11 years old,0.0
2023,16,ICU,12 - 59 years old,2.1
2023,16,ICU,60 years old and above,5.3
2023,17,Hospitalised,0 - 11 years old,15.0
2023,17,Hospitalised,12 - 59 years old,46.9
2023,17,Hospitalised,60 years old and above,255.3
2023,17,ICU,0 - 11 years old,0.0
2023,17,ICU,12 - 59 years old,2.6
2023,17,ICU,60 years old and above,4.4
2023,18,Hospitalised,0 - 11 years old,11.7
2023,18,Hospitalised,12 - 59 years old,39.7
2023,18,Hospitalised,60 years old and above,279.0
2023,18,ICU,0 - 11 years old,0.3
2023,18,ICU,12 - 59 years old,1.9
2023,18,ICU,60 years old and above,4.1
2023,19,Hospitalised,0 - 11 years old,15.3
2023,19,Hospitalised,12 - 59 years old,36.0
2023,19,Hospitalised,60 years old and above,285.1
2023,19,ICU,0 - 11 years old,0.3
2023,19,ICU,12 - 59 years old,0.1
2023,19,ICU,60 years old and above,6.3
2023,20,Hospitalised,0 - 11 years old,8.6
2023,20,Hospitalised,12 - 59 years old,29.4
2023,20,Hospitalised,60 years old and above,225.0
2023,20,ICU,0 - 11 years old,0.0
2023,20,ICU,12 - 59 years old,1.6
2023,20,ICU,60 years old and above,7.7
2023,21,Hospitalised,0 - 11 years old,9.1
2023,21,Hospitalised,12 - 59 years old,24.0
2023,21,Hospitalised,60 years old and above,184.3
2023,21,ICU,0 - 11 years old,0.0
2023,21,ICU,12 - 59 years old,0.6
2023,21,ICU,60 years old and above,7.4
2023,22,Hospitalised,0 - 11 years old,5.0
2023,22,Hospitalised,12 - 59 years old,24.1
2023,22,Hospitalised,60 years old and above,127.9
2023,22,ICU,0 - 11 years old,0.0
2023,22,ICU,12 - 59 years old,1.4
2023,22,ICU,60 years old and above,5.0
2023,23,Hospitalised,0 - 11 years old,2.4
2023,23,Hospitalised,12 - 59 years old,16.7
2023,23,Hospitalised,60 years old and above,111.4
2023,23,ICU,0 - 11 years old,0.0
2023,23,ICU,12 - 59 years old,0.0
2023,23,ICU,60 years old and above,2.7
2023,24,Hospitalised,0 - 11 years old,2.3
2023,24,Hospitalised,12 - 59 years old,11.6
2023,24,Hospitalised,60 years old and above,108.4
2023,24,ICU,0 - 11 years old,0.0
2023,24,ICU,12 - 59 years old,0.9
2023,24,ICU,60 years old and above,5.0
2023,25,Hospitalised,0 - 11 years old,4.9
2023,25,Hospitalised,12 - 59 years old,15.0
2023,25,Hospitalised,60 years old and above,80.0
2023,25,ICU,0 - 11 years old,0.0
2023,25,ICU,12 - 59 years old,0.6
2023,25,ICU,60 years old and above,4.4
2023,26,Hospitalised,0 - 11 years old,3.4
2023,26,Hospitalised,12 - 59 years old,11.9
2023,26,Hospitalised,60 years old and above,77.9
2023,26,ICU,0 - 11 years old,0.0
2023,26,ICU,12 - 59 years old,0.0
2023,26,ICU,60 years old and above,2.4
2023,27,Hospitalised,0 - 11 years old,5.6
2023,27,Hospitalised,12 - 59 years old,11.1
2023,27,Hospitalised,60 years old and above,80.4
2023,27,ICU,0 - 11 years old,0.0
2023,27,ICU,12 - 59 years old,0.0
2023,27,ICU,60 years old and above,0.6
2023,28,Hospitalised,0 - 11 years old,2.6
2023,28,Hospitalised,12 - 59 years old,12.4
2023,28,Hospitalised,60 years old and above,55.0
2023,28,ICU,0 - 11 years old,0.0
2023,28,ICU,12 - 59 years old,0.0
2023,28,ICU,60 years old and above,1.7
2023,29,Hospitalised,0 - 11 years old,2.7
2023,29,Hospitalised,12 - 59 years old,4.7
2023,29,Hospitalised,60 years old and above,49.0
2023,29,ICU,0 - 11 years old,0.0
2023,29,ICU,12 - 59 years old,0.0
2023,29,ICU,60 years old and above,0.9
